Date;Rate;OMX_Close;Index_Value
2022-12-06 00:00:00;2,50;2,111.28;137,98
2022-12-07 00:00:00;2,50;2,088.43;137,05
2022-12-08 00:00:00;2,50;2,091.88;136,70
2022-12-09 00:00:00;2,50;2,116.45;138,34
2022-12-12 00:00:00;2,50;2,108.92;138,87
2022-12-13 00:00:00;2,50;2,140.70;139,43
2022-12-14 00:00:00;2,50;2,139.03;139,56
2022-12-15 00:00:00;2,50;2,079.52;137,43
2022-12-16 00:00:00;2,50;2,046.09;136,85
2022-12-19 00:00:00;2,50;2,047.98;134,09
2022-12-20 00:00:00;2,50;2,036.42;133,15
2022-12-21 00:00:00;2,50;2,065.13;134,82
2022-12-22 00:00:00;2,50;2,043.30;134,58
2022-12-23 00:00:00;2,50;2,054.33;136,07
2022-12-26 00:00:00;2,50;2,054.33;136,07
2022-12-27 00:00:00;2,50;2,067.61;135,92
2022-12-28 00:00:00;2,50;2,052.76;134,67
2022-12-29 00:00:00;2,50;2,075.31;136,64
2022-12-30 00:00:00;2,50;2,043.40;136,90
2023-01-02 00:00:00;2,50;2,075.76;138,47
2023-01-03 00:00:00;2,50;2,090.03;138,51
2023-01-04 00:00:00;2,50;2,120.35;138,42
2023-01-05 00:00:00;2,50;2,137.44;138,90
2023-01-06 00:00:00;2,50;2,137.44;138,73
2023-01-09 00:00:00;2,50;2,191.82;139,17
2023-01-10 00:00:00;2,50;2,180.70;139,31
2023-01-11 00:00:00;2,50;2,207.80;140,10
2023-01-12 00:00:00;2,50;2,225.27;141,21
2023-01-13 00:00:00;2,50;2,217.18;141,82
2023-01-16 00:00:00;2,50;2,225.10;142,99
2023-01-17 00:00:00;2,50;2,212.83;142,48
2023-01-18 00:00:00;2,50;2,218.74;142,14
2023-01-19 00:00:00;2,50;2,173.89;141,36
2023-01-20 00:00:00;2,50;2,197.42;142,03
2023-01-23 00:00:00;2,50;2,224.53;143,17
2023-01-24 00:00:00;2,50;2,216.17;142,66
2023-01-25 00:00:00;2,50;2,204.30;141,77
2023-01-26 00:00:00;2,50;2,190.53;142,49
2023-01-27 00:00:00;2,50;2,197.66;142,73
2023-01-30 00:00:00;2,50;2,200.08;142,62
2023-01-31 00:00:00;2,50;2,198.54;142,85
2023-02-01 00:00:00;2,50;2,210.13;143,71
2023-02-02 00:00:00;2,50;2,287.40;146,13
2023-02-03 00:00:00;2,50;2,294.52;146,53
2023-02-06 00:00:00;2,50;2,258.20;145,60
2023-02-07 00:00:00;2,50;2,254.80;146,83
2023-02-08 00:00:00;2,50;2,244.14;147,84
2023-02-09 00:00:00;2,50;2,235.37;145,53
2023-02-10 00:00:00;2,50;2,200.77;144,45
2023-02-13 00:00:00;2,50;2,233.18;145,01
2023-02-14 00:00:00;2,50;2,232.45;145,28
2023-02-15 00:00:00;3,00;2,255.14;145,19
2023-02-16 00:00:00;3,00;2,256.54;145,22
2023-02-17 00:00:00;3,00;2,249.38;144,69
2023-02-20 00:00:00;3,00;2,238.45;144,54
2023-02-21 00:00:00;3,00;2,223.49;142,74
2023-02-22 00:00:00;3,00;2,223.30;142,42
2023-02-23 00:00:00;3,00;2,227.58;142,73
2023-02-24 00:00:00;3,00;2,206.43;141,25
2023-02-27 00:00:00;3,00;2,234.99;142,43
2023-02-28 00:00:00;3,00;2,226.75;143,22
2023-03-01 00:00:00;3,00;2,214.68;143,12
2023-03-02 00:00:00;3,00;2,214.67;142,94
2023-03-03 00:00:00;3,00;2,252.76;144,13
2023-03-06 00:00:00;3,00;2,261.86;144,16
2023-03-07 00:00:00;3,00;2,244.66;144,06
2023-03-08 00:00:00;3,00;2,248.52;143,52
2023-03-09 00:00:00;3,00;2,245.11;144,58
2023-03-10 00:00:00;3,00;2,192.06;142,80
2023-03-13 00:00:00;3,00;2,156.58;140,02
2023-03-14 00:00:00;3,00;2,186.36;141,27
2023-03-15 00:00:00;3,00;2,096.80;138,36
2023-03-16 00:00:00;3,00;2,125.23;139,18
2023-03-17 00:00:00;3,00;2,088.02;138,66
2023-03-20 00:00:00;3,00;2,118.71;137,60
2023-03-21 00:00:00;3,00;2,145.40;138,26
2023-03-22 00:00:00;3,00;2,146.83;136,96
2023-03-23 00:00:00;3,00;2,136.00;137,24
2023-03-24 00:00:00;3,00;2,087.81;136,60
2023-03-27 00:00:00;3,00;2,111.77;136,72
2023-03-28 00:00:00;3,00;2,115.61;135,86
2023-03-29 00:00:00;3,00;2,149.36;136,86
2023-03-30 00:00:00;3,00;2,199.44;138,12
2023-03-31 00:00:00;3,00;2,223.75;139,40
2023-04-03 00:00:00;3,00;2,211.02;138,91
2023-04-04 00:00:00;3,00;2,215.91;139,32
2023-04-05 00:00:00;3,00;2,174.94;138,84
2023-04-06 00:00:00;3,00;2,184.73;139,72
2023-04-07 00:00:00;3,00;2,184.73;139,72
2023-04-10 00:00:00;3,00;2,184.73;139,89
2023-04-11 00:00:00;3,00;2,211.18;139,34
2023-04-12 00:00:00;3,00;2,215.15;138,26
2023-04-13 00:00:00;3,00;2,225.14;138,58
2023-04-14 00:00:00;3,00;2,249.47;140,42
2023-04-17 00:00:00;3,00;2,249.67;141,32
2023-04-18 00:00:00;3,00;2,256.28;140,77
2023-04-19 00:00:00;3,00;2,249.68;140,78
2023-04-20 00:00:00;3,00;2,248.82;140,35
2023-04-21 00:00:00;3,00;2,246.41;140,18
2023-04-24 00:00:00;3,00;2,259.82;140,74
2023-04-25 00:00:00;3,00;2,249.20;140,61
2023-04-26 00:00:00;3,00;2,240.08;140,19
2023-04-27 00:00:00;3,00;2,271.10;140,82
2023-04-28 00:00:00;3,00;2,270.58;140,97
2023-05-01 00:00:00;3,00;2,270.58;140,98
2023-05-02 00:00:00;3,00;2,235.03;140,50
2023-05-03 00:00:00;3,50;2,238.76;140,32
2023-05-04 00:00:00;3,50;2,228.17;140,56
2023-05-05 00:00:00;3,50;2,240.48;140,71
2023-05-08 00:00:00;3,50;2,239.10;139,85
2023-05-09 00:00:00;3,50;2,223.58;138,14
2023-05-10 00:00:00;3,50;2,208.66;137,88
2023-05-11 00:00:00;3,50;2,229.91;138,26
2023-05-12 00:00:00;3,50;2,236.03;137,89
2023-05-15 00:00:00;3,50;2,251.24;138,52
2023-05-16 00:00:00;3,50;2,236.25;139,86
2023-05-17 00:00:00;3,50;2,246.20;139,06
2023-05-18 00:00:00;3,50;2,246.20;139,28
2023-05-19 00:00:00;3,50;2,288.37;139,63
2023-05-22 00:00:00;3,50;2,283.31;138,97
2023-05-23 00:00:00;3,50;2,267.34;138,99
2023-05-24 00:00:00;3,50;2,229.89;136,42
2023-05-25 00:00:00;3,50;2,231.57;136,50
2023-05-26 00:00:00;3,50;2,272.20;137,48
2023-05-29 00:00:00;3,50;2,258.64;137,66
2023-05-30 00:00:00;3,50;2,255.00;136,86
2023-05-31 00:00:00;3,50;2,234.96;136,93
2023-06-01 00:00:00;3,50;2,252.43;137,16
2023-06-02 00:00:00;3,50;2,292.50;137,21
2023-06-05 00:00:00;3,50;2,293.06;137,48
2023-06-06 00:00:00;3,50;2,293.06;137,91
2023-06-07 00:00:00;3,50;2,305.36;136,98
2023-06-08 00:00:00;3,50;2,302.98;136,24
2023-06-09 00:00:00;3,50;2,301.98;136,56
2023-06-12 00:00:00;3,50;2,299.50;137,34
2023-06-13 00:00:00;3,50;2,320.96;137,21
2023-06-14 00:00:00;3,50;2,312.75;137,33
2023-06-15 00:00:00;3,50;2,310.66;137,35
2023-06-16 00:00:00;3,50;2,322.64;137,67
2023-06-19 00:00:00;3,50;2,292.68;136,38
2023-06-20 00:00:00;3,50;2,281.16;136,42
2023-06-21 00:00:00;3,50;2,265.63;135,31
2023-06-22 00:00:00;3,50;2,235.41;135,93
2023-06-23 00:00:00;3,50;2,235.41;135,82
2023-06-26 00:00:00;3,50;2,238.50;134,10
2023-06-27 00:00:00;3,50;2,244.60;133,34
2023-06-28 00:00:00;3,50;2,262.07;135,29
2023-06-29 00:00:00;3,50;2,284.77;135,70
2023-06-30 00:00:00;3,50;2,309.90;136,29
2023-07-03 00:00:00;3,50;2,294.59;135,43
2023-07-04 00:00:00;3,50;2,295.93;136,45
2023-07-05 00:00:00;3,75;2,279.42;136,03
2023-07-06 00:00:00;3,75;2,238.51;134,77
2023-07-07 00:00:00;3,75;2,246.19;134,98
2023-07-10 00:00:00;3,75;2,243.79;134,65
2023-07-11 00:00:00;3,75;2,247.96;134,51
2023-07-12 00:00:00;3,75;2,264.21;134,90
2023-07-13 00:00:00;3,75;2,261.20;134,16
2023-07-14 00:00:00;3,75;2,248.08;133,57
2023-07-17 00:00:00;3,75;2,243.13;133,52
2023-07-18 00:00:00;3,75;2,258.83;134,88
2023-07-19 00:00:00;3,75;2,235.75;136,97
2023-07-20 00:00:00;3,75;2,224.52;135,89
2023-07-21 00:00:00;3,75;2,227.45;136,17
2023-07-24 00:00:00;3,75;2,243.81;137,53
2023-07-25 00:00:00;3,75;2,259.09;138,23
2023-07-26 00:00:00;3,75;2,235.23;138,31
2023-07-27 00:00:00;3,75;2,254.15;139,05
2023-07-28 00:00:00;3,75;2,253.85;139,84
2023-07-31 00:00:00;3,75;2,250.92;140,03
2023-08-01 00:00:00;3,75;2,240.12;140,92
2023-08-02 00:00:00;3,75;2,222.74;140,71
2023-08-03 00:00:00;3,75;2,196.59;140,24
2023-08-04 00:00:00;3,75;2,209.64;140,82
2023-08-07 00:00:00;3,75;2,209.83;140,04
2023-08-08 00:00:00;3,75;2,194.44;139,72
2023-08-09 00:00:00;3,75;2,209.52;139,96
2023-08-10 00:00:00;3,75;2,223.17;139,91
2023-08-11 00:00:00;3,75;2,203.40;139,81
2023-08-14 00:00:00;3,75;2,203.30;139,72
2023-08-15 00:00:00;3,75;2,178.50;137,24
2023-08-16 00:00:00;3,75;2,180.56;135,78
2023-08-17 00:00:00;3,75;2,154.56;135,21
2023-08-18 00:00:00;3,75;2,145.66;134,97
2023-08-21 00:00:00;3,75;2,139.03;133,99
2023-08-22 00:00:00;3,75;2,153.65;134,42
2023-08-23 00:00:00;3,75;2,154.70;133,94
2023-08-24 00:00:00;3,75;2,145.74;132,57
2023-08-25 00:00:00;3,75;2,148.47;133,33
2023-08-28 00:00:00;3,75;2,174.31;133,62
2023-08-29 00:00:00;3,75;2,191.46;134,34
2023-08-30 00:00:00;3,75;2,185.08;134,34
2023-08-31 00:00:00;3,75;2,184.74;135,01
2023-09-01 00:00:00;3,75;2,186.21;135,53
2023-09-04 00:00:00;3,75;2,193.76;135,03
2023-09-05 00:00:00;3,75;2,203.70;134,08
2023-09-06 00:00:00;3,75;2,202.57;133,52
2023-09-07 00:00:00;3,75;2,185.58;132,58
2023-09-08 00:00:00;3,75;2,176.34;132,04
2023-09-11 00:00:00;3,75;2,184.56;131,27
2023-09-12 00:00:00;3,75;2,177.12;130,17
2023-09-13 00:00:00;3,75;2,162.46;129,57
2023-09-14 00:00:00;3,75;2,190.20;129,87
2023-09-15 00:00:00;3,75;2,195.20;129,04
2023-09-18 00:00:00;3,75;2,187.02;128,31
2023-09-19 00:00:00;3,75;2,177.20;127,77
2023-09-20 00:00:00;3,75;2,202.45;128,40
2023-09-21 00:00:00;3,75;2,178.82;127,82
2023-09-22 00:00:00;3,75;2,165.94;127,59
2023-09-25 00:00:00;3,75;2,156.12;126,44
2023-09-26 00:00:00;3,75;2,133.16;124,82
2023-09-27 00:00:00;4,00;2,130.32;124,92
2023-09-28 00:00:00;4,00;2,137.65;124,28
2023-09-29 00:00:00;4,00;2,155.49;124,94
2023-10-02 00:00:00;4,00;2,145.97;124,45
2023-10-03 00:00:00;4,00;2,125.06;123,32
2023-10-04 00:00:00;4,00;2,116.77;121,46
2023-10-05 00:00:00;4,00;2,127.06;122,49
2023-10-06 00:00:00;4,00;2,154.02;123,30
2023-10-09 00:00:00;4,00;2,133.26;121,39
2023-10-10 00:00:00;4,00;2,193.06;123,17
2023-10-11 00:00:00;4,00;2,193.71;122,51
2023-10-12 00:00:00;4,00;2,212.13;121,80
2023-10-13 00:00:00;4,00;2,189.84;119,84
2023-10-16 00:00:00;4,00;2,190.78;118,40
2023-10-17 00:00:00;4,00;2,172.25;116,12
2023-10-18 00:00:00;4,00;2,144.44;115,09
2023-10-19 00:00:00;4,00;2,121.83;113,32
2023-10-20 00:00:00;4,00;2,077.66;112,17
2023-10-23 00:00:00;4,00;2,066.50;110,86
2023-10-24 00:00:00;4,00;2,074.19;111,71
2023-10-25 00:00:00;4,00;2,073.84;109,46
2023-10-26 00:00:00;4,00;2,064.55;110,00
2023-10-27 00:00:00;4,00;2,049.65;109,71
2023-10-30 00:00:00;4,00;2,057.14;110,51
2023-10-31 00:00:00;4,00;2,075.79;112,57
2023-11-01 00:00:00;4,00;2,073.43;112,93
2023-11-02 00:00:00;4,00;2,110.80;114,33
2023-11-03 00:00:00;4,00;2,126.76;115,10
2023-11-06 00:00:00;4,00;2,123.50;115,77
2023-11-07 00:00:00;4,00;2,116.06;115,10
2023-11-08 00:00:00;4,00;2,114.32;115,30
2023-11-09 00:00:00;4,00;2,137.98;115,52
2023-11-10 00:00:00;4,00;2,115.38;115,00
2023-11-13 00:00:00;4,00;2,122.63;114,27
2023-11-14 00:00:00;4,00;2,169.98;116,63
2023-11-15 00:00:00;4,00;2,192.97;116,13
2023-11-16 00:00:00;4,00;2,171.53;115,30
2023-11-17 00:00:00;4,00;2,198.83;116,11
2023-11-20 00:00:00;4,00;2,206.34;116,63
2023-11-21 00:00:00;4,00;2,197.08;115,72
2023-11-22 00:00:00;4,00;2,213.18;116,53
2023-11-23 00:00:00;4,00;2,226.34;117,22
2023-11-24 00:00:00;4,00;2,229.37;117,15
2023-11-27 00:00:00;4,00;2,226.85;116,59
2023-11-28 00:00:00;4,00;2,214.81;116,15
2023-11-29 00:00:00;4,00;2,233.00;116,84
2023-11-30 00:00:00;4,00;2,232.46;116,70
2023-12-01 00:00:00;4,00;2,250.21;116,72
2023-12-04 00:00:00;4,00;2,253.80;116,65
2023-12-05 00:00:00;4,00;2,267.80;117,40
2023-12-06 00:00:00;4,00;2,289.64;118,01
2023-12-07 00:00:00;4,00;2,287.13;118,24
2023-12-08 00:00:00;4,00;2,313.01;118,65
2023-12-11 00:00:00;4,00;2,339.78;118,25
2023-12-12 00:00:00;4,00;2,334.73;117,46
2023-12-13 00:00:00;4,00;2,322.75;118,46
2023-12-14 00:00:00;4,00;2,365.25;120,60
2023-12-15 00:00:00;4,00;2,386.43;120,74
2023-12-18 00:00:00;4,00;2,374.17;121,23
2023-12-19 00:00:00;4,00;2,384.54;122,25
2023-12-20 00:00:00;4,00;2,390.84;122,78
2023-12-21 00:00:00;4,00;2,375.14;122,26
2023-12-22 00:00:00;4,00;2,377.05;122,98
2023-12-25 00:00:00;4,00;2,377.05;122,98
2023-12-26 00:00:00;4,00;2,377.05;123,06
2023-12-27 00:00:00;4,00;2,390.28;123,75
2023-12-28 00:00:00;4,00;2,389.01;125,49
2023-12-29 00:00:00;4,00;2,398.17;125,82
2024-01-01 00:00:00;4,00;2,398.17;125,82
